Date,Dogecoin_Value Prediction ($)
1/1/22 23:59,0.248671976
1/2/22 23:59,0.253999338
1/3/22 23:59,0.258106415
1/4/22 23:59,0.261584967
1/5/22 23:59,0.264663853
1/6/22 23:59,0.26746027
1/7/22 23:59,0.270043739
1/8/22 23:59,0.272459488
1/9/22 23:59,0.27473889
1/10/22 23:59,0.276904756
1/11/22 23:59,0.278974281
1/12/22 23:59,0.280960809
1/13/22 23:59,0.282874935
1/14/22 23:59,0.284725239
1/15/22 23:59,0.286518784
1/16/22 23:59,0.288261464
1/17/22 23:59,0.289958259
1/18/22 23:59,0.291613422
1/19/22 23:59,0.293230616
1/20/22 23:59,0.294813027
1/21/22 23:59,0.296363442
1/22/22 23:59,0.297884318
1/23/22 23:59,0.299377832
1/24/22 23:59,0.300845926
1/25/22 23:59,0.30229034
1/26/22 23:59,0.30371264
1/27/22 23:59,0.30511424
1/28/22 23:59,0.306496424
1/29/22 23:59,0.307860362
1/30/22 23:59,0.309207123
1/31/22 23:59,0.310537685
2/1/22 23:59,0.311852949
2/2/22 23:59,0.313153744
2/3/22 23:59,0.314440837
2/4/22 23:59,0.315714938
2/5/22 23:59,0.316976707
2/6/22 23:59,0.318226758
2/7/22 23:59,0.319465662
2/8/22 23:59,0.320693953
2/9/22 23:59,0.321912133
2/10/22 23:59,0.323120669
2/11/22 23:59,0.324320002
2/12/22 23:59,0.325510546
2/13/22 23:59,0.32669269
2/14/22 23:59,0.327866803
2/15/22 23:59,0.329033232
2/16/22 23:59,0.330192305
2/17/22 23:59,0.331344333
2/18/22 23:59,0.332489611
2/19/22 23:59,0.333628419
2/20/22 23:59,0.334761024
2/21/22 23:59,0.335887677
2/22/22 23:59,0.33700862
2/23/22 23:59,0.338124082
2/24/22 23:59,0.339234283
2/25/22 23:59,0.340339432
2/26/22 23:59,0.341439728
2/27/22 23:59,0.342535363
2/28/22 23:59,0.343626519
3/1/22 23:59,0.344713373
3/2/22 23:59,0.345796092
3/3/22 23:59,0.346874838
3/4/22 23:59,0.347949766
3/5/22 23:59,0.349021025
3/6/22 23:59,0.350088758
3/7/22 23:59,0.351153103
3/8/22 23:59,0.352214192
3/9/22 23:59,0.353272154
3/10/22 23:59,0.354327113
3/11/22 23:59,0.355379186
3/12/22 23:59,0.356428489
3/13/22 23:59,0.357475133
3/14/22 23:59,0.358519225
3/15/22 23:59,0.359560869
3/16/22 23:59,0.360600166
3/17/22 23:59,0.361637211
3/18/22 23:59,0.362672099
3/19/22 23:59,0.363704922
3/20/22 23:59,0.364735768
3/21/22 23:59,0.365764722
3/22/22 23:59,0.366791868
3/23/22 23:59,0.367817286
3/24/22 23:59,0.368841054
3/25/22 23:59,0.369863249
3/26/22 23:59,0.370883945
3/27/22 23:59,0.371903214
3/28/22 23:59,0.372921126
3/29/22 23:59,0.373937748
3/30/22 23:59,0.374953148
3/31/22 23:59,0.37596739
4/1/22 23:59,0.376980537
4/2/22 23:59,0.377992651
4/3/22 23:59,0.37900379
4/4/22 23:59,0.380014015
4/5/22 23:59,0.381023381
4/6/22 23:59,0.382031944
4/7/22 23:59,0.383039759
4/8/22 23:59,0.384046879
4/9/22 23:59,0.385053355
4/10/22 23:59,0.386059238
4/11/22 23:59,0.387064578
4/12/22 23:59,0.388069424
4/13/22 23:59,0.389073822
4/14/22 23:59,0.39007782
4/15/22 23:59,0.391081462
4/16/22 23:59,0.392084793
4/17/22 23:59,0.393087857
4/18/22 23:59,0.394090697
4/19/22 23:59,0.395093354
4/20/22 23:59,0.396095869
4/21/22 23:59,0.397098283
4/22/22 23:59,0.398100635
4/23/22 23:59,0.399102964
4/24/22 23:59,0.400105309
4/25/22 23:59,0.401107705
4/26/22 23:59,0.402110191
4/27/22 23:59,0.403112802
4/28/22 23:59,0.404115574
4/29/22 23:59,0.40511854
4/30/22 23:59,0.406121737
5/1/22 23:59,0.407125197
5/2/22 23:59,0.408128953
5/3/22 23:59,0.409133037
5/4/22 23:59,0.410137483
5/5/22 23:59,0.411142321
5/6/22 23:59,0.412147583
5/7/22 23:59,0.413153299
5/8/22 23:59,0.414159499
5/9/22 23:59,0.415166212
5/10/22 23:59,0.416173469
5/11/22 23:59,0.417181298
5/12/22 23:59,0.418189727
5/13/22 23:59,0.419198784
5/14/22 23:59,0.420208496
5/15/22 23:59,0.421218892
5/16/22 23:59,0.422229998
5/17/22 23:59,0.42324184
5/18/22 23:59,0.424254445
5/19/22 23:59,0.425267838
5/20/22 23:59,0.426282045
5/21/22 23:59,0.427297092
5/22/22 23:59,0.428313002
5/23/22 23:59,0.429329801
5/24/22 23:59,0.430347513
5/25/22 23:59,0.431366161
5/26/22 23:59,0.43238577
5/27/22 23:59,0.433406364
5/28/22 23:59,0.434427964
5/29/22 23:59,0.435450595
5/30/22 23:59,0.436474279
5/31/22 23:59,0.437499038
6/1/22 23:59,0.438524894
6/2/22 23:59,0.439551871
6/3/22 23:59,0.440579988
6/4/22 23:59,0.441609269
6/5/22 23:59,0.442639734
6/6/22 23:59,0.443671404
6/7/22 23:59,0.4447043
6/8/22 23:59,0.445738444
6/9/22 23:59,0.446773855
6/10/22 23:59,0.447810555
6/11/22 23:59,0.448848562
6/12/22 23:59,0.449887898
6/13/22 23:59,0.450928581
6/14/22 23:59,0.451970633
6/15/22 23:59,0.453014072
6/16/22 23:59,0.454058917
6/17/22 23:59,0.455105188
6/18/22 23:59,0.456152904
6/19/22 23:59,0.457202084
6/20/22 23:59,0.458252746
6/21/22 23:59,0.459304909
6/22/22 23:59,0.460358592
6/23/22 23:59,0.461413813
6/24/22 23:59,0.46247059
6/25/22 23:59,0.463528941
6/26/22 23:59,0.464588884
6/27/22 23:59,0.465650438
6/28/22 23:59,0.466713619
6/29/22 23:59,0.467778446
6/30/22 23:59,0.468844936
7/1/22 23:59,0.469913106
7/2/22 23:59,0.470982974
7/3/22 23:59,0.472054556
7/4/22 23:59,0.473127871
7/5/22 23:59,0.474202934
7/6/22 23:59,0.475279764
7/7/22 23:59,0.476358376
7/8/22 23:59,0.477438787
7/9/22 23:59,0.478521014
7/10/22 23:59,0.479605074
7/11/22 23:59,0.480690983
7/12/22 23:59,0.481778757
7/13/22 23:59,0.482868413
7/14/22 23:59,0.483959967
7/15/22 23:59,0.485053435
7/16/22 23:59,0.486148833
7/17/22 23:59,0.487246178
7/18/22 23:59,0.488345484
7/19/22 23:59,0.489446768
7/20/22 23:59,0.490550046
7/21/22 23:59,0.491655334
7/22/22 23:59,0.492762646
7/23/22 23:59,0.493872
7/24/22 23:59,0.49498341
7/25/22 23:59,0.496096891
7/26/22 23:59,0.49721246
7/27/22 23:59,0.498330132
7/28/22 23:59,0.499449921
7/29/22 23:59,0.500571844
7/30/22 23:59,0.501695915
7/31/22 23:59,0.50282215
8/1/22 23:59,0.503950564
8/2/22 23:59,0.505081172
8/3/22 23:59,0.506213988
8/4/22 23:59,0.507349029
8/5/22 23:59,0.508486308
8/6/22 23:59,0.509625842
8/7/22 23:59,0.510767644
8/8/22 23:59,0.51191173
8/9/22 23:59,0.513058114
8/10/22 23:59,0.514206811
8/11/22 23:59,0.515357836
8/12/22 23:59,0.516511204
8/13/22 23:59,0.517666929
8/14/22 23:59,0.518825026
8/15/22 23:59,0.51998551
8/16/22 23:59,0.521148394
8/17/22 23:59,0.522313695
8/18/22 23:59,0.523481425
8/19/22 23:59,0.5246516
8/20/22 23:59,0.525824235
8/21/22 23:59,0.526999343
8/22/22 23:59,0.528176939
8/23/22 23:59,0.529357037
8/24/22 23:59,0.530539652
8/25/22 23:59,0.531724799
8/26/22 23:59,0.532912491
8/27/22 23:59,0.534102742
8/28/22 23:59,0.535295568
8/29/22 23:59,0.536490983
8/30/22 23:59,0.537689
8/31/22 23:59,0.538889634
9/1/22 23:59,0.5400929
9/2/22 23:59,0.54129881
9/3/22 23:59,0.542507381
9/4/22 23:59,0.543718625
9/5/22 23:59,0.544932558
9/6/22 23:59,0.546149192
9/7/22 23:59,0.547368543
9/8/22 23:59,0.548590625
9/9/22 23:59,0.549815451
9/10/22 23:59,0.551043037
9/11/22 23:59,0.552273395
9/12/22 23:59,0.55350654
9/13/22 23:59,0.554742487
9/14/22 23:59,0.555981249
9/15/22 23:59,0.55722284
9/16/22 23:59,0.558467275
9/17/22 23:59,0.559714568
9/18/22 23:59,0.560964732
9/19/22 23:59,0.562217782
9/20/22 23:59,0.563473733
9/21/22 23:59,0.564732597
9/22/22 23:59,0.565994389
9/23/22 23:59,0.567259124
9/24/22 23:59,0.568526815
9/25/22 23:59,0.569797477
9/26/22 23:59,0.571071123
9/27/22 23:59,0.572347767
9/28/22 23:59,0.573627425
9/29/22 23:59,0.574910109
9/30/22 23:59,0.576195834
10/1/22 23:59,0.577484614
10/2/22 23:59,0.578776463
10/3/22 23:59,0.580071396
10/4/22 23:59,0.581369426
10/5/22 23:59,0.582670567
10/6/22 23:59,0.583974834
10/7/22 23:59,0.585282241
10/8/22 23:59,0.586592802
10/9/22 23:59,0.587906531
10/10/22 23:59,0.589223443
10/11/22 23:59,0.590543551
10/12/22 23:59,0.591866869
10/13/22 23:59,0.593193412
10/14/22 23:59,0.594523195
10/15/22 23:59,0.59585623
10/16/22 23:59,0.597192533
10/17/22 23:59,0.598532118
10/18/22 23:59,0.599874999
10/19/22 23:59,0.60122119
10/20/22 23:59,0.602570705
10/21/22 23:59,0.60392356
10/22/22 23:59,0.605279767
10/23/22 23:59,0.606639342
10/24/22 23:59,0.608002298
10/25/22 23:59,0.609368651
10/26/22 23:59,0.610738414
10/27/22 23:59,0.612111602
10/28/22 23:59,0.613488229
10/29/22 23:59,0.61486831
10/30/22 23:59,0.616251859
10/31/22 23:59,0.61763889
11/1/22 23:59,0.619029418
11/2/22 23:59,0.620423457
11/3/22 23:59,0.621821023
11/4/22 23:59,0.623222128
11/5/22 23:59,0.624626789
11/6/22 23:59,0.626035019
11/7/22 23:59,0.627446833
11/8/22 23:59,0.628862246
11/9/22 23:59,0.630281272
11/10/22 23:59,0.631703925
11/11/22 23:59,0.633130221
11/12/22 23:59,0.634560175
11/13/22 23:59,0.6359938
11/14/22 23:59,0.637431111
11/15/22 23:59,0.638872124
11/16/22 23:59,0.640316853
11/17/22 23:59,0.641765313
11/18/22 23:59,0.643217518
11/19/22 23:59,0.644673484
11/20/22 23:59,0.646133224
11/21/22 23:59,0.647596755
11/22/22 23:59,0.649064091
11/23/22 23:59,0.650535247
11/24/22 23:59,0.652010238
11/25/22 23:59,0.653489078
11/26/22 23:59,0.654971783
11/27/22 23:59,0.656458368
11/28/22 23:59,0.657948848
11/29/22 23:59,0.659443238
11/30/22 23:59,0.660941553
12/1/22 23:59,0.662443808
12/2/22 23:59,0.663950018
12/3/22 23:59,0.665460198
12/4/22 23:59,0.666974365
12/5/22 23:59,0.668492532
12/6/22 23:59,0.670014715
12/7/22 23:59,0.671540929
12/8/22 23:59,0.673071191
12/9/22 23:59,0.674605514
12/10/22 23:59,0.676143915
12/11/22 23:59,0.677686408
12/12/22 23:59,0.67923301
12/13/22 23:59,0.680783735
12/14/22 23:59,0.6823386
12/15/22 23:59,0.683897619
12/16/22 23:59,0.685460809
12/17/22 23:59,0.687028184
12/18/22 23:59,0.688599761
12/19/22 23:59,0.690175555
12/20/22 23:59,0.691755582
12/21/22 23:59,0.693339857
12/22/22 23:59,0.694928396
12/23/22 23:59,0.696521215
12/24/22 23:59,0.69811833
12/25/22 23:59,0.699719756
12/26/22 23:59,0.70132551
12/27/22 23:59,0.702935608
12/28/22 23:59,0.704550064
12/29/22 23:59,0.706168896
12/30/22 23:59,0.707792119
12/31/22 23:59,0.70941975
1/1/23 23:59,0.711051804
1/2/23 23:59,0.712688297
1/3/23 23:59,0.714329246
1/4/23 23:59,0.715974666
1/5/23 23:59,0.717624575
1/6/23 23:59,0.719278988
1/7/23 23:59,0.720937921
1/8/23 23:59,0.722601392
1/9/23 23:59,0.724269415
1/10/23 23:59,0.725942008
1/11/23 23:59,0.727619187
1/12/23 23:59,0.729300969
1/13/23 23:59,0.730987369
1/14/23 23:59,0.732678405
1/15/23 23:59,0.734374093
1/16/23 23:59,0.73607445
1/17/23 23:59,0.737779492
1/18/23 23:59,0.739489237
1/19/23 23:59,0.7412037
1/20/23 23:59,0.742922899
1/21/23 23:59,0.74464685
1/22/23 23:59,0.74637557
1/23/23 23:59,0.748109076
1/24/23 23:59,0.749847386
1/25/23 23:59,0.751590515
1/26/23 23:59,0.753338482
1/27/23 23:59,0.755091302
1/28/23 23:59,0.756848994
1/29/23 23:59,0.758611574
1/30/23 23:59,0.760379059
1/31/23 23:59,0.762151467
2/1/23 23:59,0.763928816
2/2/23 23:59,0.765711121
2/3/23 23:59,0.767498401
2/4/23 23:59,0.769290673
2/5/23 23:59,0.771087954
2/6/23 23:59,0.772890262
2/7/23 23:59,0.774697614
2/8/23 23:59,0.776510029
2/9/23 23:59,0.778327523
2/10/23 23:59,0.780150114
2/11/23 23:59,0.781977819
2/12/23 23:59,0.783810658
2/13/23 23:59,0.785648646
2/14/23 23:59,0.787491803
2/15/23 23:59,0.789340146
2/16/23 23:59,0.791193693
2/17/23 23:59,0.793052461
2/18/23 23:59,0.79491647
2/19/23 23:59,0.796785736
2/20/23 23:59,0.798660279
2/21/23 23:59,0.800540115
2/22/23 23:59,0.802425264
2/23/23 23:59,0.804315743
2/24/23 23:59,0.806211571
2/25/23 23:59,0.808112767
2/26/23 23:59,0.810019348
2/27/23 23:59,0.811931332
2/28/23 23:59,0.813848739
3/1/23 23:59,0.815771587
3/2/23 23:59,0.817699895
3/3/23 23:59,0.81963368
3/4/23 23:59,0.821572962
3/5/23 23:59,0.82351776
3/6/23 23:59,0.825468091
3/7/23 23:59,0.827423976
3/8/23 23:59,0.829385432
3/9/23 23:59,0.831352479
3/10/23 23:59,0.833325136
3/11/23 23:59,0.835303422
3/12/23 23:59,0.837287355
3/13/23 23:59,0.839276955
3/14/23 23:59,0.84127224
3/15/23 23:59,0.843273232
3/16/23 23:59,0.845279947
3/17/23 23:59,0.847292406
3/18/23 23:59,0.849310628
3/19/23 23:59,0.851334633
3/20/23 23:59,0.85336444
3/21/23 23:59,0.855400068
3/22/23 23:59,0.857441537
3/23/23 23:59,0.859488866
3/24/23 23:59,0.861542076
3/25/23 23:59,0.863601186
3/26/23 23:59,0.865666216
3/27/23 23:59,0.867737185
3/28/23 23:59,0.869814114
3/29/23 23:59,0.871897022
3/30/23 23:59,0.87398593
3/31/23 23:59,0.876080857
4/1/23 23:59,0.878181823
4/2/23 23:59,0.88028885
4/3/23 23:59,0.882401956
4/4/23 23:59,0.884521162
4/5/23 23:59,0.886646489
4/6/23 23:59,0.888777957
4/7/23 23:59,0.890915585
4/8/23 23:59,0.893059396
4/9/23 23:59,0.895209409
4/10/23 23:59,0.897365645
4/11/23 23:59,0.899528125
4/12/23 23:59,0.901696868
4/13/23 23:59,0.903871897
4/14/23 23:59,0.906053232
4/15/23 23:59,0.908240893
4/16/23 23:59,0.910434902
4/17/23 23:59,0.91263528
4/18/23 23:59,0.914842047
4/19/23 23:59,0.917055225
4/20/23 23:59,0.919274836
4/21/23 23:59,0.921500899
4/22/23 23:59,0.923733437
4/23/23 23:59,0.925972471
4/24/23 23:59,0.928218023
4/25/23 23:59,0.930470113
4/26/23 23:59,0.932728763
4/27/23 23:59,0.934993995
4/28/23 23:59,0.937265831
4/29/23 23:59,0.939544292
4/30/23 23:59,0.9418294
5/1/23 23:59,0.944121177
5/2/23 23:59,0.946419645
5/3/23 23:59,0.948724825
5/4/23 23:59,0.95103674
5/5/23 23:59,0.953355412
5/6/23 23:59,0.955680863
5/7/23 23:59,0.958013115
5/8/23 23:59,0.96035219
5/9/23 23:59,0.962698111
5/10/23 23:59,0.965050901
5/11/23 23:59,0.967410581
5/12/23 23:59,0.969777174
5/13/23 23:59,0.972150702
5/14/23 23:59,0.974531189
5/15/23 23:59,0.976918657
5/16/23 23:59,0.979313129
5/17/23 23:59,0.981714628
5/18/23 23:59,0.984123176
5/19/23 23:59,0.986538797
5/20/23 23:59,0.988961513
5/21/23 23:59,0.991391348
5/22/23 23:59,0.993828325
5/23/23 23:59,0.996272467
5/24/23 23:59,0.998723797
5/25/23 23:59,1.001182339
5/26/23 23:59,1.003648117
5/27/23 23:59,1.006121153
5/28/23 23:59,1.008601471
5/29/23 23:59,1.011089095
5/30/23 23:59,1.013584049
5/31/23 23:59,1.016086356
6/1/23 23:59,1.018596041
6/2/23 23:59,1.021113126
6/3/23 23:59,1.023637637
6/4/23 23:59,1.026169597
6/5/23 23:59,1.02870903
6/6/23 23:59,1.031255961
6/7/23 23:59,1.033810413
6/8/23 23:59,1.036372411
6/9/23 23:59,1.03894198
6/10/23 23:59,1.041519144
6/11/23 23:59,1.044103927
6/12/23 23:59,1.046696354
6/13/23 23:59,1.04929645
6/14/23 23:59,1.05190424
6/15/23 23:59,1.054519747
6/16/23 23:59,1.057142998
6/17/23 23:59,1.059774018
6/18/23 23:59,1.06241283
6/19/23 23:59,1.065059461
6/20/23 23:59,1.067713935
6/21/23 23:59,1.070376278
6/22/23 23:59,1.073046515
6/23/23 23:59,1.075724671
6/24/23 23:59,1.078410773
6/25/23 23:59,1.081104845
6/26/23 23:59,1.083806913
6/27/23 23:59,1.086517003
6/28/23 23:59,1.089235141
6/29/23 23:59,1.091961352
6/30/23 23:59,1.094695663
7/1/23 23:59,1.097438099
7/2/23 23:59,1.100188687
7/3/23 23:59,1.102947452
7/4/23 23:59,1.105714422
7/5/23 23:59,1.108489621
7/6/23 23:59,1.111273077
7/7/23 23:59,1.114064816
7/8/23 23:59,1.116864865
7/9/23 23:59,1.11967325
7/10/23 23:59,1.122489998
7/11/23 23:59,1.125315135
7/12/23 23:59,1.128148689
7/13/23 23:59,1.130990687
7/14/23 23:59,1.133841155
7/15/23 23:59,1.136700121
7/16/23 23:59,1.139567611
7/17/23 23:59,1.142443654
7/18/23 23:59,1.145328275
7/19/23 23:59,1.148221504
7/20/23 23:59,1.151123367
7/21/23 23:59,1.154033891
7/22/23 23:59,1.156953106
7/23/23 23:59,1.159881037
7/24/23 23:59,1.162817713
7/25/23 23:59,1.165763163
7/26/23 23:59,1.168717413
7/27/23 23:59,1.171680492
7/28/23 23:59,1.174652428
7/29/23 23:59,1.17763325
7/30/23 23:59,1.180622985
7/31/23 23:59,1.183621663
8/1/23 23:59,1.186629311
8/2/23 23:59,1.189645958
8/3/23 23:59,1.192671633
8/4/23 23:59,1.195706364
8/5/23 23:59,1.198750181
8/6/23 23:59,1.201803112
8/7/23 23:59,1.204865186
8/8/23 23:59,1.207936432
8/9/23 23:59,1.21101688
8/10/23 23:59,1.214106559
8/11/23 23:59,1.217205498
8/12/23 23:59,1.220313726
8/13/23 23:59,1.223431273
8/14/23 23:59,1.226558169
8/15/23 23:59,1.229694443
8/16/23 23:59,1.232840125
8/17/23 23:59,1.235995245
8/18/23 23:59,1.239159833
8/19/23 23:59,1.242333919
8/20/23 23:59,1.245517533
8/21/23 23:59,1.248710706
8/22/23 23:59,1.251913466
8/23/23 23:59,1.255125846
8/24/23 23:59,1.258347875
8/25/23 23:59,1.261579585
8/26/23 23:59,1.264821005
8/27/23 23:59,1.268072166
8/28/23 23:59,1.2713331
8/29/23 23:59,1.274603837
8/30/23 23:59,1.277884409
8/31/23 23:59,1.281174846
9/1/23 23:59,1.28447518
9/2/23 23:59,1.287785442
9/3/23 23:59,1.291105663
9/4/23 23:59,1.294435875
9/5/23 23:59,1.29777611
9/6/23 23:59,1.301126399
9/7/23 23:59,1.304486774
9/8/23 23:59,1.307857267
9/9/23 23:59,1.311237909
9/10/23 23:59,1.314628734
9/11/23 23:59,1.318029773
9/12/23 23:59,1.321441059
9/13/23 23:59,1.324862623
9/14/23 23:59,1.328294498
9/15/23 23:59,1.331736718
9/16/23 23:59,1.335189313
9/17/23 23:59,1.338652318
9/18/23 23:59,1.342125765
9/19/23 23:59,1.345609687
9/20/23 23:59,1.349104117
9/21/23 23:59,1.352609089
9/22/23 23:59,1.356124635
9/23/23 23:59,1.359650788
9/24/23 23:59,1.363187583
9/25/23 23:59,1.366735053
9/26/23 23:59,1.370293232
9/27/23 23:59,1.373862152
9/28/23 23:59,1.377441849
9/29/23 23:59,1.381032355
9/30/23 23:59,1.384633706
10/1/23 23:59,1.388245935
10/2/23 23:59,1.391869077
10/3/23 23:59,1.395503165
10/4/23 23:59,1.399148235
10/5/23 23:59,1.40280432
10/6/23 23:59,1.406471457
10/7/23 23:59,1.410149678
10/8/23 23:59,1.41383902
10/9/23 23:59,1.417539517
10/10/23 23:59,1.421251205
10/11/23 23:59,1.424974118
10/12/23 23:59,1.428708292
10/13/23 23:59,1.432453762
10/14/23 23:59,1.436210564
10/15/23 23:59,1.439978733
10/16/23 23:59,1.443758305
10/17/23 23:59,1.447549317
10/18/23 23:59,1.451351803
10/19/23 23:59,1.4551658
10/20/23 23:59,1.458991345
10/21/23 23:59,1.462828473
10/22/23 23:59,1.46667722
10/23/23 23:59,1.470537624
10/24/23 23:59,1.474409721
10/25/23 23:59,1.478293548
10/26/23 23:59,1.482189141
10/27/23 23:59,1.486096537
10/28/23 23:59,1.490015774
10/29/23 23:59,1.493946889
10/30/23 23:59,1.497889918
10/31/23 23:59,1.501844899
11/1/23 23:59,1.505811871
11/2/23 23:59,1.509790869
11/3/23 23:59,1.513781933
11/4/23 23:59,1.5177851
11/5/23 23:59,1.521800407
11/6/23 23:59,1.525827894
11/7/23 23:59,1.529867597
11/8/23 23:59,1.533919557
11/9/23 23:59,1.537983809
11/10/23 23:59,1.542060395
11/11/23 23:59,1.546149351
11/12/23 23:59,1.550250717
11/13/23 23:59,1.554364532
11/14/23 23:59,1.558490834
11/15/23 23:59,1.562629664
11/16/23 23:59,1.566781059
11/17/23 23:59,1.57094506
11/18/23 23:59,1.575121705
11/19/23 23:59,1.579311035
11/20/23 23:59,1.583513089
11/21/23 23:59,1.587727907
11/22/23 23:59,1.591955529
11/23/23 23:59,1.596195995
11/24/23 23:59,1.600449345
11/25/23 23:59,1.60471562
11/26/23 23:59,1.60899486
11/27/23 23:59,1.613287105
11/28/23 23:59,1.617592397
11/29/23 23:59,1.621910775
11/30/23 23:59,1.626242282
12/1/23 23:59,1.630586957
12/2/23 23:59,1.634944843
12/3/23 23:59,1.63931598
12/4/23 23:59,1.643700411
12/5/23 23:59,1.648098175
12/6/23 23:59,1.652509316
12/7/23 23:59,1.656933875
12/8/23 23:59,1.661371894
12/9/23 23:59,1.665823415
12/10/23 23:59,1.67028848
12/11/23 23:59,1.674767131
12/12/23 23:59,1.679259412
12/13/23 23:59,1.683765364
12/14/23 23:59,1.68828503
12/15/23 23:59,1.692818454
12/16/23 23:59,1.697365677
12/17/23 23:59,1.701926743
12/18/23 23:59,1.706501696
12/19/23 23:59,1.711090579
12/20/23 23:59,1.715693435
12/21/23 23:59,1.720310308
12/22/23 23:59,1.724941241
12/23/23 23:59,1.729586279
12/24/23 23:59,1.734245465
12/25/23 23:59,1.738918844
12/26/23 23:59,1.743606461
12/27/23 23:59,1.748308358
12/28/23 23:59,1.753024581
12/29/23 23:59,1.757755175
12/30/23 23:59,1.762500185
12/31/23 23:59,1.767259655